  0.0000e+00   0.0000e+00
  1.0000e-02   0.0000e+00
  2.0000e-02   0.0000e+00
  3.0000e-02   0.0000e+00
  4.0000e-02   0.0000e+00
  5.0000e-02   0.0000e+00
  6.0000e-02   0.0000e+00
  7.0000e-02   0.0000e+00
  8.0000e-02   0.0000e+00
  9.0000e-02   0.0000e+00
  1.0000e-01   0.0000e+00
  1.1000e-01   0.0000e+00
  1.2000e-01   0.0000e+00
  1.3000e-01   0.0000e+00
  1.4000e-01   0.0000e+00
  1.5000e-01   0.0000e+00
  1.6000e-01   0.0000e+00
  1.7000e-01   0.0000e+00
  1.8000e-01   0.0000e+00
  1.9000e-01   0.0000e+00
  2.0000e-01   0.0000e+00
  2.1000e-01   0.0000e+00
  2.2000e-01   0.0000e+00
  2.3000e-01   0.0000e+00
  2.4000e-01   0.0000e+00
  2.5000e-01   0.0000e+00
  2.6000e-01   0.0000e+00
  2.7000e-01   0.0000e+00
  2.8000e-01   0.0000e+00
  2.9000e-01   0.0000e+00
  3.0000e-01   0.0000e+00
  3.1000e-01   0.0000e+00
  3.2000e-01   0.0000e+00
  3.3000e-01   0.0000e+00
  3.4000e-01   0.0000e+00
  3.5000e-01   0.0000e+00
  3.6000e-01   0.0000e+00
  3.7000e-01   0.0000e+00
  3.8000e-01   0.0000e+00
  3.9000e-01   0.0000e+00
  4.0000e-01   0.0000e+00
  4.1000e-01   0.0000e+00
  4.2000e-01   0.0000e+00
  4.3000e-01   0.0000e+00
  4.4000e-01   0.0000e+00
  4.5000e-01   0.0000e+00
  4.6000e-01   0.0000e+00
  4.7000e-01   0.0000e+00
  4.8000e-01   0.0000e+00
  4.9000e-01   0.0000e+00
  5.0000e-01   0.0000e+00
  5.1000e-01   0.0000e+00
  5.2000e-01   0.0000e+00
  5.3000e-01   0.0000e+00
  5.4000e-01   0.0000e+00
  5.5000e-01   0.0000e+00
  5.6000e-01   0.0000e+00
  5.7000e-01   0.0000e+00
  5.8000e-01   0.0000e+00
  5.9000e-01   0.0000e+00
  6.0000e-01   0.0000e+00
  6.1000e-01   0.0000e+00
  6.2000e-01   0.0000e+00
  6.3000e-01   0.0000e+00
  6.4000e-01   0.0000e+00
  6.5000e-01   0.0000e+00
  6.6000e-01   0.0000e+00
  6.7000e-01   0.0000e+00
  6.8000e-01   0.0000e+00
  6.9000e-01  -9.2810e-06
  7.0000e-01  -7.5294e-06
  7.1000e-01  -7.0483e-06
  7.2000e-01  -6.4794e-06
  7.3000e-01  -5.9683e-06
  7.4000e-01  -5.4953e-06
  7.5000e-01  -5.0593e-06
  7.6000e-01  -4.6572e-06
  7.7000e-01  -4.2865e-06
  7.8000e-01  -3.9448e-06
  7.9000e-01  -3.6298e-06
  8.0000e-01  -3.3396e-06
  8.1000e-01  -3.0722e-06
  8.2000e-01  -2.8259e-06
  8.3000e-01  -2.5991e-06
  8.4000e-01  -2.3901e-06
  8.5000e-01  -2.1978e-06
  8.6000e-01  -2.0207e-06
  8.7000e-01  -1.8576e-06
  8.8000e-01  -1.7076e-06
  8.9000e-01  -1.5695e-06
  9.0000e-01  -1.4424e-06
  9.1000e-01  -1.3255e-06
  9.2000e-01  -1.2179e-06
  9.3000e-01  -1.1190e-06
  9.4000e-01  -1.0280e-06
  9.5000e-01  -9.4429e-07
  9.6000e-01  -8.6734e-07
  9.7000e-01  -7.9659e-07
  9.8000e-01  -7.3155e-07
  9.9000e-01  -1.3090e-06
  1.0000e+00  -1.3072e-06
